ARRAY SIZE;Num SERVERS;CUTOFF;Num STEALS;Num INIT;Thread CPU;Thread CLOCK;SEQ CPU ;SEQ CLOCK;
50000;10;50;313;4150;42968750;1264211896;0;8587933;
100000;10;50;423;8219;76562500;2624597167;15625000;16712811;
150000;10;50;612;12317;69921875;2264503494;15625000;22016501;
200000;10;50;515;16565;49609375;2286977615;31250000;28271655;
250000;10;50;733;20756;55468750;2812979279;31250000;35372623;
300000;10;50;410;24848;67968750;3421911091;46875000;43566929;
350000;10;50;502;28831;108984375;4310702647;46875000;51662829;
400000;10;50;744;33039;86328125;4697748844;62500000;58892389;
450000;10;50;547;36979;80859375;4829082332;78125000;66046484;
500000;10;50;437;41481;143750000;5992579664;62500000;72540712;
550000;10;50;480;45683;110937500;6100674115;93750000;82190590;
600000;10;50;400;49549;98437500;6487931012;78125000;89549950;
650000;10;50;529;53886;138281250;7239747910;109375000;115002227;
700000;10;50;886;58077;169140625;8013195532;109375000;106269402;
750000;10;50;699;61817;158984375;8379412144;109375000;111783187;
800000;10;50;652;66348;165625000;8759006010;125000000;120446585;
850000;10;50;642;70353;146875000;9621088340;125000000;128056489;
900000;10;50;1174;74664;218750000;10276811556;140625000;140728595;
950000;10;50;713;78662;180859375;10408610512;140625000;144915400;
1000000;10;50;734;82571;219921875;11253408911;140625000;153869188;
1050000;10;50;685;87193;235937500;12632229409;171875000;165843392;
1100000;10;50;888;91122;256640625;12564548048;171875000;169673398;
1150000;10;50;666;94829;208203125;12773559310;171875000;174273150;
1200000;10;50;618;99563;253125000;13205080434;187500000;181151948;
1250000;10;50;743;103707;226171875;13418081688;187500000;186839605;
1300000;10;50;562;107334;231250000;13921790347;187500000;197189799;
1350000;10;50;796;111907;292187500;15280665711;218750000;219466503;
1400000;10;50;727;115930;269921875;15344498953;218750000;218960586;
1450000;10;50;997;120046;287890625;15887185658;234375000;227960256;
1500000;10;50;735;124092;295703125;16261044775;234375000;237934332;
